ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
2456159,arc cutting,電弧切割,,电弧切割,2015-09-16
2456160,plasma arc cutting,電漿電弧切割,,等离子弧切割,2015-09-16
2456161,shape cutting,形狀切割,,仿形切割,2015-09-16
2456162,numerical control cutting,數控切割；數值控制切削,,数控切割,2015-09-16
2456163,underwater cutting,水中切割,,水下切割,2015-09-16
2456164,kerf,鋸口；截口,,切口,2015-09-16
2456165,kerf width,切口寬度,,切口宽度,2015-09-16
2456166,manipulator,自動操作機；機械臂；操縱器,,焊接操作机,2015-09-16
2456167,welding robot,銲接機器人；銲機器手,,焊接机器人,2015-09-16
2456168,end tab,〔銲〕引弧板,,引弧板,2015-09-16
2456169,runoff weld tab,熔接引出片,,引出板,2015-09-16
2456170,helmet,頭罩；潛水帽；頭盔；盔狀物(日冕)；機罩；煙罩；箍；環；[電銲]頭盔；護盔；盔；安全帽；鋼盔,,头罩,2015-09-16
2456171,head shield,護面罩,,头罩,2015-09-16
2456172,welding machine,熔接機；電焊機,,焊机,2015-09-16
2456173,electric welding machine,電焊機,,电焊机,2015-09-16
2456174,arc welding machine,電焊機，電弧焊機,,电弧焊机,2015-09-16
2456175,submerged arc welding machine,潛孤銲機,,埋弧焊机,2015-09-16
2456176,gas shielded arc welding machine,氣體保護弧焊機,,气体保护弧焊机,2015-09-16
2456177,plasma arc welding machine,電漿電弧焊機,,等离子弧焊机,2015-09-16
2456178,electron beam welding machine,電子束銲機,,电子束焊机,2015-09-16
2456179,laser beam welding machine,雷射焊機,,激光焊机,2015-09-16
2456180,resistance welding machine,電阻焊機,,电阻焊机,2015-09-16
2456181,arc welding gun,電弧銲接用銲槍,,电弧焊枪,2015-09-16
2456182,arc welding torch,電離子焊槍,,电弧焊枪,2015-09-16
2456183,oxyfuel gas welding torch,燃氧氣焊炬,,气焊炬,2015-09-16
2456184,electrode holder,電熔接條夾把；電焊條夾把；電極座,,焊钳,2015-09-16
2456185,cutting torch,割炬,,割炬,2015-09-16
2456186,cutting tip,截削噴嘴,,割嘴,2015-09-16
2456187,numerical control cutting machine,數控切割機,,数控切割机,2015-09-16
2456188,NC cutting machine,數控切割機,,数控切割机,2015-09-16
2456189,plasma cutting machine,電漿切割機,,等离子切割机,2015-09-16
2456190,flame cutting machine,火焰切割機,,火焰切割机,2015-09-16
2456191,copying cutting machine,複製切割機,,仿形切割机,2015-09-16
2456192,bath furnace,浴爐,,浴炉,2015-09-16
2456193,laser heat treatment equipment,雷射熱處理設備,,激光热处理装置（激光热处理）,2015-09-16
2456194,quenching press,加壓淬火機,,淬火压床,2015-09-16
2456195,surface engineering,表面工程,,表面工程,2015-09-16
2456196,surface modification,表面改質,,表面改性,2015-09-16
2456197,surface analysis,表面分析,,表面分析,2015-09-16
2456198,coating,包覆，包覆料，塗層，塗料,,覆盖层,2015-09-16
2456199,surface pretreatment,表面預處理,,表面预处理,2015-09-16
2456200,cleaning,清潔；清除；洗選 ；清選；除伐；洗煤；透明法；清洗,,清洗,2015-09-16
2456201,sand blasting,噴砂,,喷砂,2015-09-16
2456202,shot blasting,珠擊法,,喷丸,2015-09-16
2456203,surface condition,表面條件,,表面调整,2015-09-16
2456204,surface active agent,表面活性劑；介面活劑；界面活性劑,,表面活性剂,2015-09-16
2456205,electroplating,電鍍,,电镀,2015-09-16
2456206,metal electrodeposition,金屬電沉積,,金属电沉积,2015-09-16
2456207,deposition rate,堆積速率；澱積速率,,沉积速率,2015-09-16
2456208,auto-deposition,自動沉積,,自沉积,2015-09-16
2456209,vapor deposition,蒸汽堆積,,气相沉积,2015-09-16
2456210,physical vapor deposition，PVD,物理汽相澱積；物理氣相沉積；物理蒸氣沈積［法］,,物理气相沉积,2015-09-16
2456211,chemical vapor deposition，CVD,化學氣相沈積,,化学气相沉积,2015-09-16
2456212,plasma chemical vapor deposition，PCVD,等離子化學氣相沉積,,等离子体化学气相沉积,2015-09-16
2456213,ion plating,離子鍍,,离子镀,2015-09-16
2456214,laser surface alloying,激光表面合金化；雷射表面合金化,,激光表面合金化,2015-09-16
2456215,electron beam surface alloying,電子束表面合金化,,电子束表面合金化,2015-09-16
2456216,surface alloying,表面合金化,,表面合金化,2015-09-16
2456217,sputtering,濺射,,溅射,2015-09-16
2456218,powder metallurgy,粉末冶金,,粉末冶金,2015-09-16
2456219,dope,塗料,,掺杂,2015-09-16
2456220,blank,毛胚，胚料,,坯件,2015-09-16
2456221,infiltration,滲透,,熔浸,2015-09-16
2456222,powder,粉末；火藥,,粉末,2015-09-16
2456223,agglomerate,黏聚物；造粒產物；集塊岩；團礦；附聚物；積聚物；燒結塊；燒結礦；造粒產物；燒結物,,团粒,2015-09-16
2456224,comminuted powder,搗碎粉末,,粉碎粉,2015-09-16
2456225,atomized powder,霧化粉末,,雾化粉,2015-09-16
2456226,carbonyl powder,碳醯法粉末,,羰基粉,2015-09-16
2456227,electrolytic powder,電解粉末；電解[金屬]粉,,电解粉,2015-09-16
2456228,precipitated powder,沉澱粉末,,沉淀粉,2015-09-16
2456229,reduced powder,還原粉,,还原粉,2015-09-16
2456230,ball milled powder,球磨粉末,,球磨粉,2015-09-16
2456231,sponge powder,海綿粉,,海绵粉,2015-09-16
2456232,composite powder,複合粉末,,复合粉,2015-09-16
2456233,mixed powder,混合粉末,,混合粉,2015-09-16
2456234,apparent density,虛表密度，視密度,,松装密度,2015-09-16
2456235,tap density,敲緊密度,,振实密度,2015-09-16
2456236,compressibility,可壓縮性。,,压缩性,2015-09-16
2456237,hydrogen loss,氫內損失,,氢损,2015-09-16
2456238,granulation,造粒,,制粒,2015-09-16
2456239,forming,型成；成形；定型；構成；模鑄,,[粉末]成形（粉末成形）,2015-09-16
2456241,compact,緊縮體；粉壓坯；緊密；均收；緊緻[的]；緻密；緊湊的；小型的；簡單的；使之緊密；模塑；壓制品；合同；條約；粉質壓成體,,压坯,2015-09-16
2456242,green compact,生壓胚；壓胚,,压坯,2015-09-16
2456243,ejection,彈射,,脱模,2015-09-16
2456245,punch,衝床；衝孔機,,冲头,2015-09-16
2456246,sintering,燒結,,烧结,2015-09-16
2456247,sintering atmosphere,燒結氣氛,,烧结气氛,2015-09-16
2456248,presintering,預燒,,预烧,2015-09-16
2456249,neck formation,頸口成形,,烧结颈形成,2015-09-16
2456250,post-sintering treatment,燒結後處理,,烧结后处理,2015-09-16
2456251,sizing,定大小；分粒；尺度矯正；大小分級,,整形,2015-09-16
2456252,coining,壓模印,,精整,2015-09-16
2456253,impregnation,浸漬,,浸渍,2015-09-16
2456254,isostatic pressing,等力加壓；均力加壓；均壓法；等壓壓製；等靜壓,,等静压制,2015-09-16
2456255,hot isostatic pressing,熱壓,,热等静压制,2015-09-16
2456256,cold isostatic pressing,冷均壓成型,,冷等静压制,2015-09-16
2456257,wet bag pressing,濕袋壓製,,湿袋压制,2015-09-16
2456258,dry bag pressing,乾袋壓製,,干袋压制,2015-09-16
2456259,powder rolling,粉末軋型,,粉末轧制,2015-09-16
2456260,metal injection moulding,金屬注射模造,,金属注射成形（注射成形）,2015-09-16
2456261,sintered iron,燒結鐵,,烧结铁,2015-09-16
2456262,sintered steel,燒結鋼,,烧结钢,2015-09-16
2456263,step,階級；階段；踏梯；分水階；級；踏板；步驟,,工步,2015-09-16
2456264,position,位置,,工位,2015-09-16
2456265,setup,設置；建立；整備；裝置；裝配；配置；觀測布置；安裝,,安装,2015-09-16
2456266,working stroke,工作衝程,,工作行程,2015-09-16
2456267,idle stroke,空轉衝程,,空行程,2015-09-16
2456268,auxiliary hole,工藝孔,,工艺孔,2015-09-16
2456269,center hole,中心孔,,中心孔,2015-09-16
2456270,machining allowance,切削裕度,,加工余量,2015-09-16
2456271,operation allowance,工序容差,,工序余量,2015-09-16
2456272,cutting condition,切削條件,,切削用量,2015-09-16
2456273,cutting parameter,切削參數,,切削用量,2015-09-16
2456274,cutting speed,切割速度,,切削速度,2015-09-16
2456275,spindle speed,心軸速率,,主轴转速,2015-09-16
2456276,depth of cut,進刀深度,,切削深度,2015-09-16
2456277,feed rate,進給率,,进给量,2015-09-16
2456278,feed speed,進給速率,,进给速度,2015-09-16
2456279,cutting fluid,切削用液,,切削液,2015-09-16
2456280,cutting,路塹,,切削,2015-09-16
2456281,cutting technology,切割技術；切割工藝,,切削加工工艺,2015-09-16
2456282,turning,車削；轉動；迴轉,,车削,2015-09-16
2456283,milling,銑；軋製,,铣削,2015-09-16
2456284,planing,滑航。,,刨削,2015-09-16
2456285,slotting,插削；開槽,,插削,2015-09-16
2456286,broaching,拉削,,拉削,2015-09-16
2456287,push broaching,推削,,推削,2015-09-16
2456288,sawing,鋸切；鋸蝕；鋸斷法；製材,,锯削,2015-09-16
2456289,relieving,鏟削　,,铲削,2015-09-16
2456290,scraping,刮削,,刮削,2015-09-16
2456291,grinding,輪磨，磨光,,磨削,2015-09-16
2456292,lapping,搭接；研光；捲,,研磨,2015-09-16
2456293,honing,搪光,,珩磨,2015-09-16
2456294,finishing cut,精切削,,光整加工,2015-09-16
2456295,superfinishing,超級光製,,超精加工,2015-09-16
2456296,polishing,拋光,,抛光,2015-09-16
2456298,forming,型成；成形；定型；構成；模鑄,,成形加工,2015-09-16
2456299,copying,印片；複印；複製；翻拍；複照；仿形切削；靠模加工；複寫；曬印,,仿形加工,2015-09-16
2456300,continuous cutting,連續切削,,连续切削,2015-09-16
2456301,interrupted cutting,斷續切削,,断续切削,2015-09-16
2456302,whirling,旋轉；急轉,,旋风切削,2015-09-16
2456303,combined machining,複合機械加工；複合切削,,复合切削,2015-09-16
2456304,drilling,鑽鑿,,钻削,2015-09-16
2456305,reaming,絞孔,,铰削,2015-09-16
2456306,countersinking,鑽錐坑,,锪削,2015-09-16
2456307,boring,搪孔,,镗削,2015-09-16
2456308,metal-cutting machine tool,金屬切削機床,,金属切削机床,2015-09-16
2456309,general purpose machine tool,通用機床,,通用机床,2015-09-16
2456310,special purpose machine tool,專用機床,,专用机床,2015-09-16
2456311,specialized machine tool,特殊機床,,专门化机床,2015-09-16
2456312,modular machine tool,模組機床,,组合机床,2015-09-16
2456313,copying machine tool,複製機床,,仿形机床,2015-09-16
2456314,numerical control machine tool,數值控制機床；數值控制工作母機,,数控机床,2015-09-16
2456315,adaptive control machine tool,適應控制機床；適應控制工作母機,,适应控制机床,2015-09-16
2456316,lathe,車床；銑床；鏇床；走梭板；筘座,,车床,2015-09-16
2456317,vertical lathe,立式車床,,立式车床,2015-09-16
2456318,center lathe,center lathe 機力車床,,卧式车床,2015-09-16
2456319,drum lathe,鼓車床,,回轮车床,2015-09-16
2456320,turret lathe,六角車床；多角車床,,转塔车床,2015-09-16
2456321,heavy duty face lathe,重型平面車床,,落地车床,2015-09-16
2456322,copying lathe,靠模車床,,仿形车床,2015-09-16
2456323,multi-tool lathe,多刀車床,,多刀车床,2015-09-16
2456324,relieving lathe,剷齒車床,,铲齿车床,2015-09-16
2456325,bench lathe,檯式車床,,台式车床,2015-09-16
2456326,versatile lathe,萬用車床；多方面車床,,多用车床,2015-09-16
2456327,drilling machine,鑽床,,钻床,2015-09-16
2456328,bench-type drilling machine,工作台式鑽床,,台式钻床,2015-09-16
2456329,vertical drilling machine,立式鑽床,,立式钻床,2015-09-16
2456330,radial drilling machine,旋臂鑽床,,摇臂钻床,2015-09-16
2456331,horizontal drilling machine,臥式鑽床,,卧式钻床,2015-09-16
2456332,deep-hole drilling machine,深孔鑽床,,深孔钻床,2015-09-16
2456333,milling and drilling machine,銑鑽床,,铣钻床,2015-09-16
2456334,boring machine,搪床,,镗床,2015-09-16
2456335,coordinate boring machine,坐標搪床,,坐标镗床,2015-09-16
2456336,vertical boring machine,立式搪床,,立式镗床,2015-09-16
2456337,horizontal milling and boring machine,臥式銑搪床,,卧式铣镗床,2015-09-16
2456338,fine boring machine,精密搪床,,精镗床,2015-09-16
2456339,deep-hole drilling and boring machine,深孔鑽搪床,,深孔镗床,2015-09-16
2456340,grinding machine,磨床，磨機,,磨床,2015-09-16
2456341,external cylindrical grinding machine,外圓磨床,,外圆磨床,2015-09-16
2456342,internal grinding machine,內磨床,,内圆磨床,2015-09-16
2456343,centerless grinding machine,無中心磨床；無心磨床,,无心磨床,2015-09-16
2456344,jig grinding machine,工模磨床,,坐标磨床,2015-09-16
2456345,surface grinding machine,表面磨床,,平面磨床,2015-09-16
2456346,slideway grinding machine,導軌研磨機,,导轨磨床,2015-09-16
2456347,honing machine,搪光機,,珩磨机,2015-09-16
2456348,abrasive belt grinding machine,磨帶磨床,,砂带磨床,2015-09-16
2456349,tool grinding machine,刀具磨床,,工具磨床,2015-09-16
2456350,gear cutting machine,切輪機,,齿轮加工机床,2015-09-16
2456351,gear hobbing machine,滾齒機,,滚齿机,2015-09-16
2456352,gear shaving machine,齒輪刮光機,,剃齿机,2015-09-16
2456353,gear honing machine,搪齒機,,珩齿机,2015-09-16
2456354,gear shaping machine,齒輪刨製機,,插齿机,2015-09-16
2456355,gear grinding machine,磨齒機,,磨齿机,2015-09-16
2456356,gear rolling machine,齒輪滾床,,挤齿机,2015-09-16
2456357,gear chamfering machine,齒輪倒角機,,齿轮倒角机,2015-09-16
2456358,threading machine,螺紋機,,螺纹加工机床,2015-09-16
2456359,die head threading machine,模頭螺紋機,,套丝机,2015-09-16
2456360,tapping machine,攻螺絲機；攻牙機。,,攻丝机,2015-09-16
2456361,milling machine,銑床,,铣床,2015-09-16
2456362,bed type milling machine,床式銑床,,床身式铣床,2015-09-16
2456363,planer type milling machine,龍門刨床式銑床,,龙门式铣床,2015-09-16
2456364,gantry type milling machine,龍門銑床,,龙门式铣床,2015-09-16
2456365,open-side type milling machine,懸臂式銑床,,悬臂式铣床,2015-09-16
2456366,ram type milling machine,瓣形銑床,,滑枕式铣床,2015-09-16
2456367,surface milling machine,表面銑床,,平面铣床,2015-09-16
2456368,plain milling machine,平直狀銑床,,平面铣床,2015-09-16
2456369,face milling machine,平面銑床,,端面铁床,2015-09-16
2456370,copying milling machine,複製銑床,,仿形铣床,2015-09-16
2456371,knee type milling machine,膝式銑床,,升降台铣床,2015-09-16
2456372,planing machine,龍門刨床,,刨床,2015-09-16
2456373,double column planing machine,雙柱龍門刨床,,龙门刨床,2015-09-16
2456374,shaping machine,牛頭刨床；成形機,,牛头刨床,2015-09-16
2456375,open-side planing machine，planing machine with a single column,單柱式刨床,,悬臂刨床,2015-09-16
2456376,slotting machine,插床；豎刨床,,插床,2015-09-16
2456377,broaching machine,鉸孔機；拉床,,拉床,2015-09-16
2456378,sawing machine,鋸機,,锯床,2015-09-16
2456379,dividing machine,分度機，刻度機,,刻线机,2015-09-16
2456380,pipe cutting machine,鋸管機；截管機,,管子加工机床,2015-09-16
2456381,machining center,切削機,,加工中心,2015-09-16
2456382,production line,生產線,,生产线,2015-09-16
2456383,transfer machine,自送聯製模機；輸送機,,自动生产线,2015-09-16
2456384,automatic production line,自動生產線,,自动生产线,2015-09-16
2456385,transfer line of modular machine，automatic production line of modular machine,模組機自動生產線,,组合机床自动线,2015-09-16
2456386,flexible machining line，FML,彈性加工生產線,,柔性加工自动线,2015-09-16
2456387,flexible manufacturing cell，FMC,彈性製造單元,,柔性制造单元,2015-09-16
2456388,operating movement,運轉運動；工作運動；操作運動,,工作运动,2015-09-16
2456389,tool retracting,退刀,,退刀,2015-09-16
2456390,cutter relieving,讓刀,,让刀,2015-09-16
2456391,interpolation,內插法,,插补,2015-09-16
2456392,control system,控制系統,,控制系统,2015-09-16
2456393,numerical control system,數值控制系統，數控系統,,数控系统,2015-09-16
2456394,servo-system,伺服系統,,伺服系统,2015-09-16
2456395,absolute measurement,絕對量測；絕對量度；絕對測定；絕對度值,,绝对测量,2015-09-16
2456396,relative measurement,比較測定,,相对测量,2015-09-16
2456397,contact measurement,接觸測量,,接触测量,2015-09-16
2456398,non-contact measurement,非接觸測量,,非接触测量,2015-09-16
2456399,measuring tool,測定工具；測量工具,,量具,2015-09-16
2456400,graduated disk,刻度盤,,底盘,2015-09-16
2456401,scale,比例尺；刻度尺；秤；水垢；銹皮；鱗皮,,标尺,2015-09-16
2456402,vernier callipers,游標測徑器；游標尺,,游标卡尺,2015-09-16
2456403,dail calliper,撥號卡鉗,,带表卡尺,2015-09-16
2456404,micrometer,測微計,,千分尺,2015-09-16
2456405,feeler,測隙片，觸桿,,塞尺,2015-09-16
2456406,calliper,游尺；輪尺；雙腳規；測徑器； 卡尺；卡鉗；兩腳規；厚度(紙板等的)；用卡尺測量,,卡钳,2015-09-16
2456407,three needles,三針,,三针,2015-09-16
2456408,fixture for inspection,檢驗夾具,,检验夹具,2015-09-16
2456409,dial gage,伸縮規；指針； 針盤指示器；千分表 ；測微儀；刻度表,,百分表,2015-09-16
2456410,micrometer,測微計,,测微表,2015-09-16
2456411,dial indicator,針盤指示器；千分表,,千分表,2015-09-16
2456412,gage block,規矩塊，塊規,,量块,2015-09-16
2456413,angular gage block,角度塊規,,角度块,2015-09-16
2456414,plug gage,塞規,,塞规,2015-09-16
2456415,ring gage,環規,,环规,2015-09-16
2456416,go gage,通過規,,过规,2015-09-16
2456417,not go gage,止規,,止规,2015-09-16
2456418,gage,計；表；規,,量规,2015-09-16
2456419,cutting tool,切削工具，刀具,,刀具,2015-09-16
2456420,body,體；車體；船體,,刀体,2015-09-16
2456421,shank,柄,,刀柄,2015-09-16
2456422,tool bore,刀具孔,,刀孔,2015-09-16
2456423,blade,葉片，刀片，輪葉，旋翼,,刀条,2015-09-16
2456424,tip,端；梢；傾斜；傾卸；翼尖；提示,,刀片,2015-09-16
2456425,throw away tip,折疊式刀片,,可转位刀片,2015-09-16
2456426,wiper insert,刀器插入,,刮光刀片,2015-09-16
2456427,coated tool,塗層刀具,,涂层刀具,2015-09-16
2456428,tool axis,刀具軸線,,刀具轴线,2015-09-16
2456429,tool life,工具壽命,,刀具寿命,2015-09-16
2456430,base,鹼；基；底座；底數；機座,,安装面,2015-09-16
2456431,wedge,楔，尖劈,,刀楔,2015-09-16
2456432,cutting edge,刀刃；削邊,,切削刃,2015-09-16
2456433,corner,隅點；角；角落；隅角；鄰伴；界點；轉角；棱；彎頭；彎管；角點；桁曳網之袖網,,刀尖,2015-09-16
2456434,cutting energy,切削能[量],,切削能,2015-09-16
2456435,feed energy,進刀能[量]；進給能[量]；進水能[量],,进给能,2015-09-16
2456436,working energy,工作能[量],,工作能,2015-09-16
2456437,working power,工作功率；工作動力,,工作功率,2015-09-16
2456438,cutting power,截削能力,,切削功率,2015-09-16
2456439,feed power,進刀功率；進刀動力；進給功率；進給動力；進水功率；進文動力,,进给功率,2015-09-16
2456440,engagement of the cutting edge,刀刃銜接,,吃刀量,2015-09-16
2456441,cutting layer,切削層,,切削层,2015-09-16
2456442,built-up edge,刃口積屑緣,,积屑瘤,2015-09-16
2456443,turning tool,車削工具；轉動工具,,车刀,2015-09-16
2456444,milling cutter,銑刀,,铣刀,2015-09-16
2456445,short-hole drill,淺孔鑽　,,浅孔钻,2015-09-16
2456446,twist drill,螺旋鑽,,麻花钻,2015-09-16
2456447,center drill,中心鑽,,中心钻,2015-09-16
2456448,trepanning drill,留心鑽,,套料钻,2015-09-16
2456449,ejector drilling head,噴嘴鑽頭,,喷吸钻,2015-09-16
2456450,counterbore,柱坑；擴孔；鏜孔；平實鑽；擴孔鑽,,锪钻,2015-09-16
2456451,countersink,錐坑；埋頭孔；加工埋頭孔,,锪钻,2015-09-16
2456452,reamer,絞刀,,铰刀,2015-09-16
2456453,boring tool,搪孔刀具,,镗刀,2015-09-16
2456454,tap,螺絲攻；分接頭；型砧,,丝锥,2015-09-16
2456455,threading die,螺紋模,,板牙,2015-09-16
2456456,push broach,撐柱,,推刀,2015-09-16
2456457,broach,拉削；拉力,,拉刀,2015-09-16
2456458,gear hob,滾齒刀,,齿轮滚刀,2015-09-16
2456459,worm gear hob,蜗杆齒輪滾刀,,蜗轮滚刀,2015-09-16
2456460,worm wheel hob,蝸輪滾刀,,蜗轮滚刀,2015-09-16
2456461,single position hob,定裝滾刀,,定装滚刀,2015-09-16
2456462,pre-shaving hob,剃前滾刀,,剃前滚刀,2015-09-16
2456463,shaper cutter,齒刀,,插齿刀,2015-09-16
2456464,gear shaper cutter,刨齒刀,,插齿刀,2015-09-16
2456465,rack type gear shaper cutter,架型刨齒機,,梳齿刀,2015-09-16
2456466,gear shaving cutter,刮齒刀,,剃齿刀,2015-09-16
2456467,grinding tool,磨具,,磨具,2015-09-16
2456468,grain,顆粒；晶粒；水紋；英厘；砂粒；藥柱,,磨粒,2015-09-16
2456469,abrasive,磨料,,磨料,2015-09-16
2456470,grinding wheel,磨輪，砂輪,,砂轮,2015-09-16
2456471,fixture,固定物；夾具；型架；定位裝具；配件；零件；定位器；夾緊裝置；裝置夾；裝置,,夹具,2015-09-16
2456472,jig,吉格舞曲；模具；波震選礦機；型架；鑽模；衰減波群；夾具；跳汰機；工模；搪模；傑格交捲染色機；機架；篩,,夹具,2015-09-16
2456473,special fixture,特殊夾具；專用夾具,,专用夹具,2015-09-16
2456474,universal fixture,通用混合,,通用夹具,2015-09-16
2456475,workholding pallet,工件夾持工作台,,随行夹具,2015-09-16
2456476,dividing head,分度頭,,分度头,2015-09-16
2456477,chuck,夾頭,,卡盘,2015-09-16
2456478,machine vice,機械老虎鉗,,机用虎钳,2015-09-16
2456479,center,中心；頂尖,,顶尖,2015-09-16
2456480,collet chuck,開槽夾頭；筒夾夾頭,,夹头,2015-09-16
2456481,milling head,銑頭,,铣头,2015-09-16
2456482,boring head,搪刀頭,,镗头,2015-09-16
2456483,hole plate,孔板,,孔盘,2015-09-16
2456484,scroll,捲；翻捲；捲動；渦捲；內側沙洲；卷軸；卷狀物；渦[形]管；新月形氾濫扇；內側沙洲；渦輪；渦形板；螺旋輸送器,,丝盘,2015-09-16
2456485,jaw,顎夾；爪；夾片,,卡爪,2015-09-16
2456486,wedge-catch system,楔套系統,,楔心套,2015-09-16
2456487,die,底模；壓模模座；模；塑模；螺模；晶片；骰子；砧； 剛模；牙板；模具；壓模；衝模；螺紋模；鑄模；迪城；裸晶；管芯；中模；金屬模；壓鑄模 ；剛模字,,模具,2015-09-16
2456488,mould,模；鑄型；鑄模；外模；模型；模；黴；型板；樣板；模板,,模具,2015-09-16
2456489,forging die,鍛模,,锻模,2015-09-16
2456490,hammer forging die,鎚鍛模,,锤锻模,2015-09-16
2456491,cold heading die,冷鍛釘頭模；冷作頭模,,冷镦模,2015-09-16
2456492,trimming die,整修模,,切边模,2015-09-16
2456493,extrusion die,擠壓模,,挤压模,2015-09-16
2456494,loose tooling,胎模,,胎模,2015-09-16
2456495,stamping die,鍛模,,冲模,2015-09-16
2456496,compound die,複式模,,复合模,2015-09-16
2456497,progressive die,級進模具；連續模,,级进模,2015-09-16
2456498,universal die,萬能模；通用模,,通用模,2015-09-16
2456499,special purpose die,特殊用途模具,,专用模,2015-09-16
2456500,solid die,實心螺模,,整体式模,2015-09-16
2456501,transfer die,自送聯製模,,自动模,2015-09-16
2456502,combined die,組合冲模,,组合冲模,2015-09-16
2456503,insert die,嵌型模,,镶块式模,2015-09-16
2456504,flexible die,彈性模；彎曲模；可撓模,,柔性模,2015-09-16
2456505,rubber die,橡膠模,,橡胶冲模,2015-09-16
2456506,steel strip die,鋼帶模,,钢带模,2015-09-16
2456507,die made with low-melting point alloy,低熔點合金模,,低熔点合金模,2015-09-16
2456508,zinc alloy die,鋅合金壓鑄,,锌基合金模,2015-09-16
2456509,template die,模板模具,,夹板模,2015-09-16
2456510,steel plate die,鋼板模具,,夹板模,2015-09-16
2456511,blanking die,下料衝模,,冲裁模,2015-09-16
2456512,blanking die,下料衝模,,落料模,2015-09-16
2456513,piercing die,穿孔模,,冲孔模,2015-09-16
2456514,notching die,切角模具,,切口模,2015-09-16
2456515,lancing die,切口模,,切舌模,2015-09-16
2456516,parting die,分割模,,剖切模,2015-09-16
2456517,trim die,整修模,,整修模,2015-09-16
2456518,fine blanking die,精冲模,,精冲模,2015-09-16
2456519,cutting-off die,切斷模,,切断模,2015-09-16
2456520,bending die,冷彎模具,,弯曲模,2015-09-16
2456521,folding die,折模,,折边模,2015-09-16
2456522,curling die,捲邊模,,卷边模,2015-09-16
2456523,drawing die,引伸模,,拉深模,2015-09-16
2456524,forming die,成型鏌,,成形模,2015-09-16
2456525,bulging die,撐壓模,,胀形模,2015-09-16
2456526,sizing die,修準模,,整形模,2015-09-16
2456527,"necking die, reducing die",縮口模,,缩口模,2015-09-16
2456528,flaring die,擴口模,,扩口模,2015-09-16
2456529,flange die,翻邊模,,翻边模,2015-09-16
2456530,plunging die,柱塞模,,翻孔模,2015-09-16
2456531,flattening die,壓扁模,,校平模,2015-09-16
2456532,wire drawing die,拉絲模,,拉丝模,2015-09-16
2456533,die casting die,壓力鑄造模具,,压力铸造模具,2015-09-16
2456534,fixed die,固定模,,定模,2015-09-16
2456535,cover die,定模（壓鑄）,,定模,2015-09-16
2456536,moving die,動模,,动模,2015-09-16
2456537,ejector die,活動模,,动模,2015-09-16
2456538,former,繞線模,,旋压模,2015-09-16
2456539,mandrel,頂心軸；心軸；模蕊；半導體陰極金屬心；心棒；導心桿；緊軸；印花滾筒鐵螺栓,,旋压模,2015-09-16
2456540,chuck,夾頭,,旋压模,2015-09-16
2456541,segmental mandrel,分瓣模,,分瓣模,2015-09-16
2456542,sectional mandrel,區段心軸,,分段模,2015-09-16
2456543,eccentric mandrel,偏心模,,偏心模,2015-09-16
2456544,mould for plastics,塑膠成形模具,,塑料成形模具,2015-09-16
2456545,compression moulding,壓縮模製；壓縮造模；壓鑄,,压缩模,2015-09-16
2456546,transfer moulding,轉送模製[法],,传递模,2015-09-16
2456547,injection moulding,射出成形；噴入鑄造法； 射入鑄造法,,注射模,2015-09-16
2456548,scriber,畫線具；畫線針；畫線針盤,,划针,2015-09-16
2456549,tosecan,劃針(盤)；劃線盤,,划线盘,2015-09-16
2456550,scribing compass,劃線規,,划规,2015-09-16
2456551,file,銼，檔案,,锉刀,2015-09-16
2456552,chisel,鏨，鑿,,錾子,2015-09-16
2456553,scraper,刮削器；刮刀；刮土機,,刮刀,2015-09-16
2456554,hammer,鎚，鎯頭,,锤子,2015-09-16
2456555,spanner,自旋標題；扳手；螺施扳,,扳手,2015-09-16
2456556,wrench,扳手；偶單力系；扳鉗；螺旋力；扳頭；對花撬,,扳手,2015-09-16
2456557,screw-driver,螺絲起子；螺絲鑽,,螺丝刀,2015-09-16
2456558,pin puller,插腳拔出器,,拔销器,2015-09-16
2456559,hand saw,手鋸,,手锯,2015-09-16
2456560,thruster,推力裝置,,顶拔器,2015-09-16
2456561,tap wrench,螺絲攻扳手,,铰杠,2015-09-16
2456562,die handle,模具手柄,,板牙架,2015-09-16
2456563,bench vice,檯鉗,,台虎钳,2015-09-16
2456564,handle for dismounting broken tap,斷錐起爪,,断锥起爪,2015-09-16
2456565,lapping plate,研板,,研板,2015-09-16
2456566,lapping bar,研棒,,研棒,2015-09-16
2456567,lapping housing,研套,,研套,2015-09-16
2456568,pneumatic chipping hammer,氣動鑿鎚,,气铲,2015-09-16
2456569,pneumatic drill,氣鑽,,气钻,2015-09-16
2456570,electric drill,電鑽,,电钻,2015-09-16
2456571,electric nibbler,電動囓切機,,电冲剪,2015-09-16
2456572,instrument and apparatus,儀器和裝置；儀表和儀器,,仪器仪表,2015-09-16
2456573,measurement,度量；衡量；測定；測量,,测量,2015-09-16
2456574,static measurement,靜態測定,,静态测量,2015-09-16
2456575,dynamic measurement,動態測量；動態測定,,动态测量,2015-09-16
2456576,direct method of measurement,直接量測法,,直接测量法,2015-09-16
2456577,indirect method of measurement,間接量測法,,间接测量法,2015-09-16
2456578,fundamental method of measurement,基本量測法,,基本测量法,2015-09-16
